"concept_id","concept_name","concept_code","vocabulary_id","pcornet_vocabulary_id","category","ingredient"
36397890,"4 ML furosemide 10 MG/ML Injection","16729050164","NDC","ND","loop","furosemide"
41132400,"torsemide 5 MG Oral Tablet [Unat] Box of 20 by Roche","OMOP2330362","RxNorm Extension","RX","loop","torsemide"
41307391,"torsemide 10 MG Oral Tablet [Torasemid Biomo]","OMOP2505353","RxNorm Extension","RX","loop","torsemide"
40836164,"Furosemide 20 MG / Spironolactone 50 MG Oral Capsule Box of 250","OMOP2034126","RxNorm Extension","RX","loop","furosemide"
957132,"furosemide 20 MG / spironolactone 100 MG Oral Capsule","251564","RxNorm","RX","loop","furosemide"
21152915,"Furosemide 20 MG Oral Tablet Box of 28 by A A H","OMOP402648","RxNorm Extension","RX","loop","furosemide"
41167258,"Furosemide 500 MG Oral Tablet [Furorese] Box of 50 by Novartis","OMOP2365220","RxNorm Extension","RX","loop","furosemide"
43734945,"2 ML Furosemide 10 MG/ML Injectable Solution [Furorese] Box of 5","OMOP753269","RxNorm Extension","RX","loop","furosemide"
45193811,"furosemide 40 MG Oral Tablet","63874035890","NDC","ND","loop","furosemide"
40014787,"bumetanide Oral Tablet [Burinex]","386155","RxNorm","RX","loop","bumetanide"
45011399,"Furosemide 40 MG Oral Tablet","00603373732","NDC","ND","loop","furosemide"
43820985,"torsemide 5 MG Oral Tablet [Torasemid Actavis] by Actavis","OMOP672783","RxNorm Extension","RX","loop","torsemide"
41322917,"Furosemide 40 MG Oral Tablet [Lasix] Box of 20 by Euromedic","OMOP2520879","RxNorm Extension","RX","loop","furosemide"
43645271,"4 ML Furosemide 10 MG/ML Injectable Solution Box of 4","OMOP763497","RxNorm Extension","RX","loop","furosemide"
45330765,"4 ML furosemide 10 MG/ML Injection","64679075905","NDC","ND","loop","furosemide"
43266651,"Furosemide 500 MG Oral Tablet [Urex] Box of 50","OMOP532805","RxNorm Extension","RX","loop","furosemide"
41163739,"torsemide 5 MG Oral Tablet [Torasemid Actavis] Box of 30 by Puren","OMOP2361701","RxNorm Extension","RX","loop","torsemide"
45365437,"Furosemide 20 MG Oral Tablet","67228034106","NDC","ND","loop","furosemide"
41383917,"25 ML Furosemide 10 MG/ML Injectable Solution Box of 20","OMOP2581879","RxNorm Extension","RX","loop","furosemide"
41282442,"Furosemide 20 MG / Spironolactone 100 MG Oral Capsule [Osyrol] Box of 500","OMOP2480404","RxNorm Extension","RX","loop","furosemide"
40827736,"torsemide 10 MG [Torasemid Biomo]","OMOP2025698","RxNorm Extension","RX","loop","torsemide"
40870718,"torsemide 10 MG Oral Tablet [Toracard] Box of 100","OMOP2068680","RxNorm Extension","RX","loop","torsemide"
44837944,"Bumetanide 0.5 MG Oral Tablet [Bumex]","00004012514","NDC","ND","loop","bumetanide"
43693911,"Furosemide 10 MG/ML Injectable Solution [Furo-Ct]","OMOP959943","RxNorm Extension","RX","loop","furosemide"
45237617,"Furosemide 40 MG Oral Tablet","35470021609","NDC","ND","loop","furosemide"
45191261,"torsemide 100 MG Oral Tablet","57664076488","NDC","ND","loop","torsemide"
45107573,"Furosemide 80 MG Oral Tablet [Lasix]","60491036134","NDC","ND","loop","furosemide"
45085814,"torsemide 5 MG Oral Tablet","49884065101","NDC","ND","loop","torsemide"
44444053,"Bumetanide 1 MG Oral Tablet","69189423301","NDC","ND","loop","bumetanide"
40960803,"Furosemide 60 MG Extended Release Oral Capsule Box of 50","OMOP2158765","RxNorm Extension","RX","loop","furosemide"
21049021,"25 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10 by Hameln","OMOP315801","RxNorm Extension","RX","loop","furosemide"
19003544,"furosemide 1 MG/ML Oral Solution [Lasix]","104221","RxNorm","RX","loop","furosemide"
41026478,"torsemide 10 MG Oral Tablet [Torasemid Teva] Box of 30","OMOP2224440","RxNorm Extension","RX","loop","torsemide"
41260452,"Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro D] Box of 50 by Sanofi","OMOP2458414","RxNorm Extension","RX","loop","furosemide"
44883680,"Furosemide 40 MG Oral Tablet","54868005806","NDC","ND","loop","furosemide"
45277400,"Furosemide 20 MG Oral Tablet","58016053814","NDC","ND","loop","furosemide"
41145528,"Bumetanide Oral Tablet [Fordiuran]","OMOP2343490","RxNorm Extension","RX","loop","bumetanide"
40954539,"Bumetanide 1 MG [Fordiuran]","OMOP2152501","RxNorm Extension","RX","loop","bumetanide"
41038321,"torsemide 5 MG Oral Tablet [Torem] Box of 30 by Berlin-Chemie","OMOP2236283","RxNorm Extension","RX","loop","torsemide"
45366521,"Ethacrynic Acid 50 MG Oral Tablet [Edecrin]","00006009000","NDC","ND","loop","ethacrynate"
45264795,"furosemide 40 MG Oral Tablet","00054829925","NDC","ND","loop","furosemide"
42825915,"furosemide 20 MG Oral Tablet","60760021690","NDC","ND","loop","furosemide"
19044761,"furosemide 40 MG [Lasix]","565458","RxNorm","RX","loop","furosemide"
44902141,"furosemide 50 MG Oral Tablet [Salix - substance]","57926046431","NDC","ND","loop","furosemide"
21152944,"Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Froop Co]","OMOP403148","RxNorm Extension","RX","loop","furosemide"
41175758,"Furosemide / Spironolactone Oral Tablet [Spiro D Inen]","OMOP2373720","RxNorm Extension","RX","loop","furosemide"
45024667,"FUROSEMIDE 20 MG TABLET","68084001480","NDC","ND","loop","furosemide"
35850661,"bumetanide 1 MG [Changze]","OMOP5007519","RxNorm Extension","RX","loop","bumetanide"
44902539,"Furosemide 80 MG Oral Tablet","58016057609","NDC","ND","loop","furosemide"
45199113,"Furosemide 80 MG Oral Tablet","00686023201","NDC","ND","loop","furosemide"
41136018,"Furosemide 40 MG Oral Tablet [Furosemid Al] Box of 20 by Aliud","OMOP2333980","RxNorm Extension","RX","loop","furosemide"
41073117,"Furosemide 40 MG Oral Tablet [Lasix] Box of 20 by Kohlpharma","OMOP2271079","RxNorm Extension","RX","loop","furosemide"
40995435,"torsemide 10 MG Oral Tablet [Torasemid Ct] Box of 50","OMOP2193397","RxNorm Extension","RX","loop","torsemide"
45206874,"Furosemide 20 MG Oral Tablet","53978004210","NDC","ND","loop","furosemide"
44967013,"Furosemide 20 MG Oral Tablet","51129368902","NDC","ND","loop","furosemide"
45243172,"Furosemide 40 MG Oral Tablet","58016053945","NDC","ND","loop","furosemide"
41307383,"torsemide 2.5 MG Oral Tablet [Unat] Box of 300","OMOP2505345","RxNorm Extension","RX","loop","torsemide"
41243317,"Canrenoic Acid 20 MG/ML / Furosemide 2 MG/ML Injectable Solution Box of 20","OMOP2441279","RxNorm Extension","RX","loop","furosemide"
45300986,"Furosemide 10 MG/ML Injectable Solution","00409610110","NDC","ND","loop","furosemide"
43582079,"Furosemide 500 MG Oral Tablet [Furo Ct] by AbZ-Pharma","OMOP808839","RxNorm Extension","RX","loop","furosemide"
45853656,"furosemide 20mg/1 ORAL TABLET","680840014","NDC","ND","loop","furosemide"
45199679,"furosemide 20 MG Oral Tablet","00904579661","NDC","ND","loop","furosemide"
21084171,"Furosemide 1 MG/ML Oral Solution by Special Order","OMOP402949","RxNorm Extension","RX","loop","furosemide"
41241934,"Furosemide 60 MG / Reserpine 0.4 MG Oral Tablet Box of 30","OMOP2439896","RxNorm Extension","RX","loop","furosemide"
43211319,"Furosemide Prefilled Syringe [FUROSEMIDE LAVOISIER]","OMOP444171","RxNorm Extension","RX","loop","furosemide"
45280198,"furosemide 40 MG Oral Tablet","66336048730","NDC","ND","loop","furosemide"
41256970,"torsemide 5 MG Oral Tablet [Unat] Box of 50 by Meda","OMOP2454932","RxNorm Extension","RX","loop","torsemide"
45018222,"torsemide 10 MG Oral Tablet","51129369002","NDC","ND","loop","torsemide"
46332502,"furosemide 20 MG Oral Tablet","63187051760","NDC","ND","loop","furosemide"
36008653,"furosemide 20 MG Oral Tablet","50090333801","NDC","ND","loop","furosemide"
19024854,"torsemide 10 MG Oral Tablet [Torem]","201236","RxNorm","RX","loop","torsemide"
1228910,"furosemide 40 MG Oral Tablet","00615836930","NDC","ND","loop","furosemide"
45132087,"Torsemide 100 mg/1 TABLET [Torsemide]","049884109","NDC","ND","loop","torsemide"
41032826,"Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro Furosemid] Box of 20","OMOP2230788","RxNorm Extension","RX","loop","furosemide"
43855929,"Furosemide 10 MG/ML Injectable Solution [Furosemid-Ratiopharm] Box of 50","OMOP959964","RxNorm Extension","RX","loop","furosemide"
36190517,"furosemide 40mg/1 ORAL TABLET","427080123","NDC","ND","loop","furosemide"
43726047,"Furosemide 40 MG Oral Tablet [Furorese]","OMOP807781","RxNorm Extension","RX","loop","furosemide"
43784931,"torsemide 2.5 MG Oral Tablet [Torzus] by Woerwag","OMOP672667","RxNorm Extension","RX","loop","torsemide"
36387069,"furosemide 80mg/1 ORAL TABLET","713351683","NDC","ND","loop","furosemide"
21077590,"1 ML Furosemide 40 MG/ML Oral Solution by Special Order","OMOP297654","RxNorm Extension","RX","loop","furosemide"
43798016,"Furosemide 500 MG [Furo-Puren]","OMOP808486","RxNorm Extension","RX","loop","furosemide"
21162823,"Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Frumil] Box of 28 by Waymade","OMOP403135","RxNorm Extension","RX","loop","furosemide"
45019992,"torsemide 20 MG Oral Tablet","54868518005","NDC","ND","loop","torsemide"
45056473,"Bumetanide 0.5 MG Oral Tablet [Bumex]","60491009101","NDC","ND","loop","bumetanide"
44442153,"Furosemide 20 MG Oral Tablet","70786011601","NDC","ND","loop","furosemide"
44115023,"Furosemide 80 MG Oral Tablet [Lasix] by Hoechst Roussel Canada","OMOP1109654","RxNorm Extension","RX","loop","furosemide"
45171571,"Bumetanide 2 MG Oral Tablet","51138024120","NDC","ND","loop","bumetanide"
44840548,"torsemide 20 MG Oral Tablet","00480712901","NDC","ND","loop","torsemide"
41454744,"2.02 ML Bumetanide 0.5 MG/ML Injectable Solution [Burinex] Box of 5","OMOP2652706","RxNorm Extension","RX","loop","bumetanide"
41055825,"Bumetanide 1 MG Oral Tablet Box of 250","OMOP2253787","RxNorm Extension","RX","loop","bumetanide"
45295751,"Bumetanide 2 MG Oral Tablet","61392005091","NDC","ND","loop","bumetanide"
45273691,"torsemide 20 MG Oral Tablet","49884065310","NDC","ND","loop","torsemide"
45003304,"Furosemide 40 MG Oral Tablet","55160015201","NDC","ND","loop","furosemide"
43134498,"Amiloride 5 MG / Furosemide 40 MG Oral Tablet [LOGIRENE] Box of 30 by Erempharma","OMOP444351","RxNorm Extension","RX","loop","furosemide"
19088821,"Ethacrynate 1 MG/ML [Edecrin Sodium]","571891","RxNorm","RX","loop","ethacrynate"
41095534,"Furosemide 40 MG Oral Tablet [Furogamma] Box of 100","OMOP2293496","RxNorm Extension","RX","loop","furosemide"
21117259,"5 ML Furosemide 10 MG/ML Prefilled Syringe by Alliance","OMOP308146","RxNorm Extension","RX","loop","furosemide"
45035775,"Furosemide 20 MG Oral Tablet","52125046602","NDC","ND","loop","furosemide"
45141630,"Furosemide 20 MG Oral Tablet","61392025623","NDC","ND","loop","furosemide"
44994641,"furosemide 40 MG Oral Tablet","00781196610","NDC","ND","loop","furosemide"
21074496,"Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 500 by Alliance","OMOP403224","RxNorm Extension","RX","loop","furosemide"
41282440,"Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Furorese] Box of 20","OMOP2480402","RxNorm Extension","RX","loop","furosemide"
44102213,"Furosemide 10 MG/ML Injection by Hospira","OMOP1096844","RxNorm Extension","RX","loop","furosemide"
42480680,"Furosemide 10 MG/ML Oral Suspension","OMOP417337","RxNorm Extension","RX","loop","furosemide"
43730923,"torsemide 5 MG Oral Tablet [Torasemid Aaa-Pharma] by AAA-Pharma","OMOP672781","RxNorm Extension","RX","loop","torsemide"
41126805,"Furosemide 500 MG Oral Tablet [Diurapid] Box of 20","OMOP2324767","RxNorm Extension","RX","loop","furosemide"
1221290,"bumetanide 2mg/1 ORAL TABLET","500905123","NDC","ND","loop","bumetanide"
43834241,"Furosemide 40 MG Oral Tablet [Diurapid]","OMOP807673","RxNorm Extension","RX","loop","furosemide"
21025297,"Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 56 by Sandoz","OMOP403207","RxNorm Extension","RX","loop","furosemide"
41459403,"2.02 ML Bumetanide 0.5 MG/ML Injectable Solution [Burinex] Box of 50","OMOP2657365","RxNorm Extension","RX","loop","bumetanide"
36398350,"furosemide 10mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION","167290500","NDC","ND","loop","furosemide"
41189360,"Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Furo Aldopur] Box of 20","OMOP2387322","RxNorm Extension","RX","loop","furosemide"
45247536,"furosemide 40mg/5mL ORAL SOLUTION","000543298","NDC","ND","loop","furosemide"
41057653,"torsemide 5 MG Oral Tablet [Torasemid Ratiopharm] Box of 100","OMOP2255615","RxNorm Extension","RX","loop","torsemide"
41108832,"torsemide 10 MG [Toradiur]","OMOP2306794","RxNorm Extension","RX","loop","torsemide"
35149460,"Furosemide 40 MG Extended Release Oral Capsule [Eutensin]","OMOP4806519","RxNorm Extension","RX","loop","furosemide"
40932896,"torsemide 20 MG Oral Tablet [Torasemid Sandoz] Box of 100","OMOP2130858","RxNorm Extension","RX","loop","torsemide"
21123233,"Furosemide 0.6 MG/ML Oral Suspension","OMOP402943","RxNorm Extension","RX","loop","furosemide"
40882670,"torsemide 5 MG Oral Tablet [Torasemid Accedo] Box of 100 by Accedo","OMOP2080632","RxNorm Extension","RX","loop","torsemide"
45026866,"Furosemide 80 MG Oral Tablet","00182173689","NDC","ND","loop","furosemide"
45367399,"Furosemide 40 MG Oral Tablet","00102292005","NDC","ND","loop","furosemide"
41260457,"Furosemide 40 MG Oral Tablet [FUROSEMIDE SANDOZ] Box of 30 by Novartis","OMOP2458419","RxNorm Extension","RX","loop","furosemide"
41140165,"torsemide 2.5 MG [Torasemid Pharma]","OMOP2338127","RxNorm Extension","RX","loop","torsemide"
36493535,"furosemide 20mg/1 ORAL TABLET","433530220","NDC","ND","loop","furosemide"
44994729,"Furosemide 20 MG Oral Tablet","00814330030","NDC","ND","loop","furosemide"
21143067,"Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Frumil] by Dowelhurst","OMOP403131","RxNorm Extension","RX","loop","furosemide"
44426152,"furosemide 40 MG Oral Tablet","12634053367","NDC","ND","loop","furosemide"
45105591,"Furosemide 40 MG Oral Tablet","55154633009","NDC","ND","loop","furosemide"
36177126,"furosemide 40 MG Oral Tablet","42708012330","NDC","ND","loop","furosemide"
43520584,"2.02 ML Furosemide 10 MG/ML Injection Box of 25","OMOP2807699","RxNorm Extension","RX","loop","furosemide"
44445278,"furosemide 20 MG Oral Tablet","12634041679","NDC","ND","loop","furosemide"
40751937,"Furosemide 40 MG Oral Tablet by Phoenix Healthcare Distribution","OMOP4705778","RxNorm Extension","RX","loop","furosemide"
43784930,"torsemide 10 MG Oral Tablet [Torasemid Dura]","OMOP672635","RxNorm Extension","RX","loop","torsemide"
41342076,"2 ML Bumetanide 0.5 MG/ML Injectable Solution Box of 5","OMOP2540038","RxNorm Extension","RX","loop","bumetanide"
41001711,"Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro] Box of 50","OMOP2199673","RxNorm Extension","RX","loop","furosemide"
40970399,"Furosemide 40 MG Oral Tablet [Furo Lut] Box of 100","OMOP2168361","RxNorm Extension","RX","loop","furosemide"
43024265,"Furosemide 40 MG Oral Tablet Box of 30 by Mylan","OMOP4839377","RxNorm Extension","RX","loop","furosemide"
41342294,"2 ML Furosemide 10 MG/ML Injectable Solution [Durafurid] Box of 25","OMOP2540256","RxNorm Extension","RX","loop","furosemide"
43839006,"torsemide 2.5 MG [Torasemid Hexal]","OMOP672648","RxNorm Extension","RX","loop","torsemide"
19103827,"24 HR furosemide 120 MG Extended Release Oral Capsule","411842","RxNorm","RX","loop","furosemide"
44988433,"Furosemide 20 MG Oral Tablet","61392025631","NDC","ND","loop","furosemide"
41256967,"torsemide 10 MG Oral Tablet [Torasemid Abz] Box of 100 by AbZ-Pharma","OMOP2454929","RxNorm Extension","RX","loop","torsemide"
36191816,"furosemide 40mg/1 ORAL TABLET","514070114","NDC","ND","loop","furosemide"
43690278,"Furosemide 500 MG Oral Tablet [Furosemid 1a Pharma] by 1 A","OMOP808906","RxNorm Extension","RX","loop","furosemide"
44958463,"Furosemide 40 MG Oral Tablet","00179138430","NDC","ND","loop","furosemide"
40944949,"torsemide 5 MG Oral Tablet [Torasemid Actavis] Box of 100 by Puren","OMOP2142911","RxNorm Extension","RX","loop","torsemide"
41341020,"2 ML Furosemide 10 MG/ML Injectable Solution Box of 20","OMOP2538982","RxNorm Extension","RX","loop","furosemide"
45083978,"Furosemide 80 MG Oral Tablet","35470020901","NDC","ND","loop","furosemide"
45208303,"furosemide 20 MG Oral Tablet","55887099715","NDC","ND","loop","furosemide"
46248790,"Furosemide 20 MG Oral Tablet","49349033919","NDC","ND","loop","furosemide"
36186698,"furosemide 20 MG Oral Tablet","68071453401","NDC","ND","loop","furosemide"
43802851,"torsemide 5 MG Oral Tablet [Torasemid 1a Pharma] by 1 A","OMOP672808","RxNorm Extension","RX","loop","torsemide"
45284589,"Furosemide 20 MG Oral Tablet","00615156943","NDC","ND","loop","furosemide"
45267241,"10 ML Furosemide 10 MG/ML Prefilled Syringe","00548143100","NDC","ND","loop","furosemide"
44991138,"Bumetanide 1 MG Oral Tablet","00004012157","NDC","ND","loop","bumetanide"
21133096,"Furosemide 1.6 MG/ML Oral Solution by Special Order","OMOP402859","RxNorm Extension","RX","loop","furosemide"
45244414,"Furosemide 40 MG Oral Tablet","61392025356","NDC","ND","loop","furosemide"
45365086,"torsemide 10 MG Oral Tablet","65862012645","NDC","ND","loop","torsemide"
956877,"furosemide 80 MG Oral Tablet","197732","RxNorm","RX","loop","furosemide"
21048066,"1 ML Amiloride 1 MG/ML / Furosemide 8 MG/ML Oral Suspension","OMOP297763","RxNorm Extension","RX","loop","furosemide"
21074482,"Amiloride / Furosemide Oral Solution [Co-amilofruse]","OMOP402979","RxNorm Extension","RX","loop","furosemide"
35603224,"10 ML furosemide 10 MG/ML Injection","1719286","RxNorm","RX","loop","furosemide"
45874211,"10 ML furosemide 10 MG/ML Injection","23155047345","NDC","ND","loop","furosemide"
44966469,"furosemide 20 MG Oral Tablet","49999017910","NDC","ND","loop","furosemide"
45170437,"Furosemide 40 MG Oral Tablet","47202231402","NDC","ND","loop","furosemide"
45151285,"Furosemide 20 MG Oral Tablet","21695049010","NDC","ND","loop","furosemide"
44974744,"Furosemide 40 MG Oral Tablet [Lasix]","00068121665","NDC","ND","loop","furosemide"
45050456,"Furosemide 40 MG Oral Tablet","38245041450","NDC","ND","loop","furosemide"
41038322,"torsemide 5 MG Oral Tablet [Torasemid Ratiopharm] Box of 100 by Ratiopharm","OMOP2236284","RxNorm Extension","RX","loop","torsemide"
45002733,"Bumetanide 1 MG Oral Tablet [Bumex]","54868129300","NDC","ND","loop","bumetanide"
43134476,"Furosemide Oral Solution [LASILIX]","OMOP444175","RxNorm Extension","RX","loop","furosemide"
45330792,"Furosemide 80 MG Oral Tablet [Lasix]","64734006605","NDC","ND","loop","furosemide"
41020730,"torsemide 5 MG Oral Tablet Box of 1200","OMOP2218692","RxNorm Extension","RX","loop","torsemide"
43780048,"Furosemide 80 MG [Furorese]","OMOP809135","RxNorm Extension","RX","loop","furosemide"
