"concept_id","concept_name","concept_code","vocabulary_id","pcornet_vocabulary_id"
36385327,"enalapril maleate 20mg/1 ORAL TABLET","231550773","NDC","ND"
36391703,"enalapril maleate 20 MG Oral Tablet","23155077301","NDC","ND"
36391704,"enalapril maleate 20 MG Oral Tablet","23155077305","NDC","ND"
36391705,"enalapril maleate 20 MG Oral Tablet","23155077310","NDC","ND"
45288329,"Benazepril hydrochloride 10 MG Oral Tablet","23490018703","NDC","ND"
45185511,"Benazepril hydrochloride 10 MG Oral Tablet","23490018706","NDC","ND"
44998000,"Benazepril hydrochloride 10 MG Oral Tablet","23490018709","NDC","ND"
45100384,"Benazepril hydrochloride 20 MG Oral Tablet","23490018803","NDC","ND"
45134261,"Benazepril hydrochloride 20 MG Oral Tablet","23490018806","NDC","ND"
44998001,"Benazepril hydrochloride 20 MG Oral Tablet","23490018809","NDC","ND"
45288330,"Benazepril hydrochloride 40 MG Oral Tablet","23490018903","NDC","ND"
45322363,"Benazepril hydrochloride 40 MG Oral Tablet","23490018906","NDC","ND"
44896311,"Benazepril hydrochloride 40 MG Oral Tablet","23490018909","NDC","ND"
45066410,"Enalapril Maleate 20 MG Oral Tablet","23490052300","NDC","ND"
44896313,"Enalapril Maleate 20 MG Oral Tablet","23490052303","NDC","ND"
44862043,"Enalapril Maleate 20 MG Oral Tablet","23490052305","NDC","ND"
44879145,"Enalapril Maleate 20 MG Oral Tablet","23490052306","NDC","ND"
44913426,"Enalapril Maleate 20 MG Oral Tablet","23490052309","NDC","ND"
45202703,"Enalapril Maleate 5 MG / Hydrochlorothiazide 12.5 MG Chewable Tablet","23490052600","NDC","ND"
45168616,"Enalapril Maleate 5 MG / Hydrochlorothiazide 12.5 MG Chewable Tablet","23490052603","NDC","ND"
45356467,"Enalapril Maleate 5 MG / Hydrochlorothiazide 12.5 MG Chewable Tablet","23490052606","NDC","ND"
45305349,"Enalapril Maleate 5 MG / Hydrochlorothiazide 12.5 MG Chewable Tablet","23490052609","NDC","ND"
44879151,"Lisinopril 10 MG Oral Tablet","23490082700","NDC","ND"
44964028,"Lisinopril 10 MG Oral Tablet","23490082703","NDC","ND"
45066414,"Lisinopril 10 MG Oral Tablet","23490082705","NDC","ND"
44879152,"Lisinopril 10 MG Oral Tablet","23490082706","NDC","ND"
45237001,"Lisinopril 10 MG Oral Tablet","23490082709","NDC","ND"
45032404,"Lisinopril 20 MG Oral Tablet","23490082903","NDC","ND"
45134266,"Lisinopril 20 MG Oral Tablet","23490082905","NDC","ND"
45134267,"Lisinopril 20 MG Oral Tablet","23490082906","NDC","ND"
45339372,"Lisinopril 20 MG Oral Tablet","23490082909","NDC","ND"
45134272,"Benazepril hydrochloride 20 MG Oral Tablet","23490105706","NDC","ND"
45032408,"Benazepril hydrochloride 40 MG Oral Tablet","23490105807","NDC","ND"
44947325,"Benazepril hydrochloride 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","23490106009","NDC","ND"
45237004,"Benazepril hydrochloride 10 MG Oral Tablet","23490143403","NDC","ND"
45134274,"Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet","23490148703","NDC","ND"
45015158,"Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet","23490148706","NDC","ND"
45151364,"Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet","23490148709","NDC","ND"
45066420,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","23490148800","NDC","ND"
45219858,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","23490148803","NDC","ND"
45066421,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","23490148806","NDC","ND"
44981089,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","23490148809","NDC","ND"
45288338,"Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule [Lotrel 10/20]","23490149600","NDC","ND"
45168624,"Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule [Lotrel 10/20]","23490149603","NDC","ND"
44896323,"Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule [Lotrel 10/20]","23490149609","NDC","ND"
44913432,"Benazepril hydrochloride 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","23490190303","NDC","ND"
45015161,"Benazepril hydrochloride 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","23490190306","NDC","ND"
44896326,"Benazepril hydrochloride 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","23490190309","NDC","ND"
44964038,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","23490503200","NDC","ND"
45066431,"Benazepril hydrochloride 10 MG Oral Tablet","23490511801","NDC","ND"
45066432,"Benazepril hydrochloride 20 MG Oral Tablet","23490511901","NDC","ND"
45219869,"Benazepril hydrochloride 40 MG Oral Tablet","23490512003","NDC","ND"
45185525,"Benazepril hydrochloride 40 MG Oral Tablet","23490512009","NDC","ND"
45117463,"Benazepril hydrochloride 5 MG Oral Tablet","23490512101","NDC","ND"
45339383,"Captopril 100 MG Oral Tablet","23490519101","NDC","ND"
45185526,"Captopril 12.5 MG Oral Tablet","23490519201","NDC","ND"
45100396,"Captopril 25 MG Oral Tablet","23490519301","NDC","ND"
45117466,"Captopril 25 MG Oral Tablet","23490519302","NDC","ND"
45356480,"Captopril 25 MG Oral Tablet","23490519303","NDC","ND"
44998020,"Captopril 50 MG Oral Tablet","23490519400","NDC","ND"
45049374,"Captopril 50 MG Oral Tablet","23490519401","NDC","ND"
45254129,"Captopril 50 MG Oral Tablet","23490519402","NDC","ND"
44947341,"Enalapril Maleate 10 MG Oral Tablet","23490549101","NDC","ND"
45100402,"Enalapril Maleate 10 MG Oral Tablet","23490549102","NDC","ND"
45168640,"Enalapril Maleate 10 MG Oral Tablet","23490549108","NDC","ND"
44964049,"Enalapril Maleate 10 MG Oral Tablet","23490549109","NDC","ND"
44964050,"Enalapril Maleate 20 MG Oral Tablet","23490549201","NDC","ND"
45134285,"Enalapril Maleate 20 MG Oral Tablet","23490549202","NDC","ND"
45151382,"Enalapril Maleate 5 MG Oral Tablet","23490549401","NDC","ND"
44930380,"Enalapril Maleate 5 MG Oral Tablet","23490549402","NDC","ND"
45117479,"Lisinopril 10 MG Oral Tablet","23490581500","NDC","ND"
44930388,"Lisinopril 10 MG Oral Tablet","23490581501","NDC","ND"
44981113,"Lisinopril 20 MG Oral Tablet","23490581601","NDC","ND"
44913455,"Lisinopril 20 MG Oral Tablet","23490581602","NDC","ND"
45134291,"Lisinopril 20 MG Oral Tablet","23490581606","NDC","ND"
45322393,"Lisinopril 2.5 MG Oral Tablet","23490581702","NDC","ND"
44844910,"Lisinopril 40 MG Oral Tablet","23490581802","NDC","ND"
44981114,"Lisinopril 5 MG Oral Tablet","23490581902","NDC","ND"
45254148,"Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet","23490582001","NDC","ND"
45322394,"Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet","23490582101","NDC","ND"
44964060,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","23490582201","NDC","ND"
45373433,"Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet","23490710000","NDC","ND"
45185578,"quinapril 40 MG Oral Tablet","23490936403","NDC","ND"
45305420,"BENAZEPRIL HCL 5 MG TABLET","23629000701","NDC","ND"
45117538,"BENAZEPRIL HCL 5 MG TABLET","23629000710","NDC","ND"
45185585,"Benazepril hydrochloride 5 MG Oral Tablet","23629000801","NDC","ND"
45100457,"FOSINOPRIL SODIUM 10 MG TAB","23629002101","NDC","ND"
45219932,"FOSINOPRIL SODIUM 10 MG TAB","23629002110","NDC","ND"
45219933,"Fosinopril Sodium 10 MG Oral Tablet","23629002201","NDC","ND"
45100460,"Benazepril hydrochloride 5 MG Oral Tablet","23629008001","NDC","ND"
45134346,"LISINOPRIL 10 MG TABLET","23629014710","NDC","ND"
45356553,"LISINOPRIL 20 MG TABLET","23629014810","NDC","ND"
45356568,"Lisinopril 2.5 MG Oral Tablet","24196050101","NDC","ND"
45151443,"Lisinopril 2.5 MG Oral Tablet","24196050105","NDC","ND"
45322451,"Lisinopril 5 MG Oral Tablet","24196050201","NDC","ND"
45254213,"Lisinopril 5 MG Oral Tablet","24196050210","NDC","ND"
45134359,"Lisinopril 10 MG Oral Tablet","24196050301","NDC","ND"
45151444,"Lisinopril 10 MG Oral Tablet","24196050310","NDC","ND"
44844980,"Lisinopril 20 MG Oral Tablet","24196050401","NDC","ND"
44930448,"Lisinopril 20 MG Oral Tablet","24196050410","NDC","ND"
44998098,"Lisinopril 30 MG Oral Tablet","24196050501","NDC","ND"
45100478,"Lisinopril 40 MG Oral Tablet","24196050601","NDC","ND"
45219959,"Lisinopril 40 MG Oral Tablet","24196050605","NDC","ND"
45237114,"Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet","24196056501","NDC","ND"
45271315,"Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet","24196056505","NDC","ND"
45356571,"Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet","24196056601","NDC","ND"
45151447,"Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet","24196056605","NDC","ND"
45288425,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","24196056701","NDC","ND"
45168700,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","24196056705","NDC","ND"
45168735,"Captopril 12.5 MG Oral Tablet","24236001002","NDC","ND"
45812078,"enalapril maleate 10mg/1 ORAL TABLET","242360051","NDC","ND"
45151485,"Enalapril Maleate 10 MG Oral Tablet","24236005102","NDC","ND"
45151486,"Enalapril Maleate 10 MG Oral Tablet","24236005119","NDC","ND"
45219994,"Enalapril Maleate 5 MG Oral Tablet","24236005202","NDC","ND"
44462028,"Enalapril Maleate 5 MG Oral Tablet","24236005219","NDC","ND"
45237155,"Lisinopril 5 MG Oral Tablet","24236007602","NDC","ND"
45339487,"Lisinopril 10 MG Oral Tablet","24236007902","NDC","ND"
44964164,"Lisinopril 20 MG Oral Tablet","24236008002","NDC","ND"
44964166,"Lisinopril 10 MG Oral Tablet","24236015302","NDC","ND"
45254256,"Lisinopril 20 MG Oral Tablet","24236015402","NDC","ND"
45049492,"Captopril 25 MG Oral Tablet","24236022702","NDC","ND"
45812125,"enalapril maleate 10mg/1 ORAL TABLET","242360317","NDC","ND"
45356620,"Enalapril Maleate 10 MG Oral Tablet","24236031702","NDC","ND"
45220004,"Enalapril Maleate 10 MG Oral Tablet","24236031720","NDC","ND"
45339499,"Lisinopril 10 MG Oral Tablet","24236035102","NDC","ND"
44472184,"lisinopril 5mg/1 ORAL TABLET","242360376","NDC","ND"
44845038,"Lisinopril 5 MG Oral Tablet","24236037602","NDC","ND"
45220010,"Captopril 25 MG Oral Tablet","24236039502","NDC","ND"
45812140,"lisinopril 10mg/1 ORAL TABLET","242360412","NDC","ND"
45220011,"Lisinopril 10 MG Oral Tablet","24236041202","NDC","ND"
45864120,"Lisinopril 10 MG Oral Tablet","24236041219","NDC","ND"
45237170,"Lisinopril 10 MG Oral Tablet","24236041220","NDC","ND"
45356627,"Lisinopril 20 MG Oral Tablet","24236054402","NDC","ND"
45812166,"enalapril maleate 20mg/1 ORAL TABLET","242360608","NDC","ND"
45356632,"Enalapril Maleate 20 MG Oral Tablet","24236060802","NDC","ND"
45134406,"Enalapril Maleate 20 MG Oral Tablet","24236060820","NDC","ND"
45812169,"lisinopril 10mg/1 ORAL TABLET","242360615","NDC","ND"
44998143,"Lisinopril 10 MG Oral Tablet","24236061502","NDC","ND"
44879288,"Lisinopril 10 MG Oral Tablet","24236061520","NDC","ND"
45812188,"lisinopril 20mg/1 ORAL TABLET","242360720","NDC","ND"
44913561,"Lisinopril 20 MG Oral Tablet","24236072002","NDC","ND"
45271377,"Lisinopril 20 MG Oral Tablet","24236072020","NDC","ND"
45220027,"Lisinopril 20 MG Oral Tablet","24236075002","NDC","ND"
44930519,"Lisinopril 2.5 MG Oral Tablet","24236086602","NDC","ND"
45271385,"Benazepril hydrochloride 20 MG / Hydrochlorothiazide 25 MG Oral Tablet","24236089202","NDC","ND"
44879303,"Lisinopril 40 MG Oral Tablet","24236090002","NDC","ND"
45168766,"Captopril 50 MG Oral Tablet","24236090902","NDC","ND"
45237245,"fosinopril sodium 10 MG Oral Tablet","24658010010","NDC","ND"
45032621,"fosinopril sodium 10 MG Oral Tablet","24658010090","NDC","ND"
45032622,"fosinopril sodium 20 MG Oral Tablet","24658010110","NDC","ND"
45117651,"fosinopril sodium 20 MG Oral Tablet","24658010190","NDC","ND"
44862249,"fosinopril sodium 40 MG Oral Tablet","24658010210","NDC","ND"
44964231,"fosinopril sodium 40 MG Oral Tablet","24658010290","NDC","ND"
45015366,"ramipril 1.25 MG Oral Capsule","24658020001","NDC","ND"
45305537,"ramipril 1.25 MG Oral Capsule","24658020005","NDC","ND"
45100573,"ramipril 2.5 MG Oral Capsule","24658020101","NDC","ND"
45134441,"ramipril 2.5 MG Oral Capsule","24658020105","NDC","ND"
45305538,"ramipril 5 MG Oral Capsule","24658020201","NDC","ND"
45032624,"ramipril 5 MG Oral Capsule","24658020205","NDC","ND"
44964233,"ramipril 10 MG Oral Capsule","24658020301","NDC","ND"
44896518,"ramipril 10 MG Oral Capsule","24658020305","NDC","ND"
45812620,"lisinopril 2.5mg/1 ORAL TABLET","246580240","NDC","ND"
45288527,"lisinopril 2.5 MG Oral Tablet","24658024010","NDC","ND"
44947517,"lisinopril 2.5 MG Oral Tablet","24658024090","NDC","ND"
45812621,"lisinopril 5mg/1 ORAL TABLET","246580241","NDC","ND"
44964234,"lisinopril 5 MG Oral Tablet","24658024110","NDC","ND"
45254329,"lisinopril 5 MG Oral Tablet","24658024130","NDC","ND"
44845092,"lisinopril 5 MG Oral Tablet","24658024145","NDC","ND"
45254330,"lisinopril 5 MG Oral Tablet","24658024190","NDC","ND"
45812622,"lisinopril 10mg/1 ORAL TABLET","246580242","NDC","ND"
45220073,"lisinopril 10 MG Oral Tablet","24658024210","NDC","ND"
45254331,"lisinopril 10 MG Oral Tablet","24658024215","NDC","ND"
45322548,"lisinopril 10 MG Oral Tablet","24658024218","NDC","ND"
45100574,"lisinopril 10 MG Oral Tablet","24658024230","NDC","ND"
45100575,"lisinopril 10 MG Oral Tablet","24658024245","NDC","ND"
44964235,"lisinopril 10 MG Oral Tablet","24658024290","NDC","ND"
45812623,"lisinopril 20mg/1 ORAL TABLET","246580243","NDC","ND"
44998199,"lisinopril 20 MG Oral Tablet","24658024310","NDC","ND"
45220074,"lisinopril 20 MG Oral Tablet","24658024315","NDC","ND"
45356681,"lisinopril 20 MG Oral Tablet","24658024318","NDC","ND"
44998200,"lisinopril 20 MG Oral Tablet","24658024330","NDC","ND"
44998201,"lisinopril 20 MG Oral Tablet","24658024345","NDC","ND"
45220075,"lisinopril 20 MG Oral Tablet","24658024390","NDC","ND"
45812624,"lisinopril 30mg/1 ORAL TABLET","246580244","NDC","ND"
45305541,"lisinopril 30 MG Oral Tablet","24658024401","NDC","ND"
45271426,"lisinopril 30 MG Oral Tablet","24658024410","NDC","ND"
45812625,"lisinopril 40mg/1 ORAL TABLET","246580245","NDC","ND"
45237249,"lisinopril 40 MG Oral Tablet","24658024510","NDC","ND"
45100576,"lisinopril 40 MG Oral Tablet","24658024515","NDC","ND"
45151571,"lisinopril 40 MG Oral Tablet","24658024518","NDC","ND"
45066636,"lisinopril 40 MG Oral Tablet","24658024530","NDC","ND"
45202886,"lisinopril 40 MG Oral Tablet","24658024545","NDC","ND"
44964236,"lisinopril 40 MG Oral Tablet","24658024560","NDC","ND"
44964237,"lisinopril 40 MG Oral Tablet","24658024590","NDC","ND"
44896558,"Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule","26053005801","NDC","ND"
44896559,"Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule","26053005901","NDC","ND"
45322597,"Benazepril hydrochloride 10 MG Oral Tablet","26053007001","NDC","ND"
44964281,"Captopril 50 MG Oral Tablet","26053008401","NDC","ND"
45305591,"Fosinopril Sodium 10 MG Oral Tablet","26053015001","NDC","ND"
45220119,"Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet","26053020401","NDC","ND"
44845131,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","26053020501","NDC","ND"
45202943,"moexipril 7.5 MG Oral Tablet [Univasc]","26053023901","NDC","ND"
45168884,"quinapril 10 MG Oral Tablet","26053028401","NDC","ND"
45220123,"quinapril 20 MG Oral Tablet","26053028501","NDC","ND"
45322603,"quinapril 40 MG Oral Tablet","26053028601","NDC","ND"
45049605,"quinapril 5 MG Oral Tablet","26053028701","NDC","ND"
44930602,"Ramipril 10 MG Oral Capsule [Altace]","26053028901","NDC","ND"
45237298,"Ramipril 2.5 MG Oral Capsule [Altace]","26053029001","NDC","ND"
45202947,"trandolapril 1 MG Oral Tablet","26053033501","NDC","ND"
45237299,"trandolapril 2 MG Oral Tablet","26053033601","NDC","ND"
44964287,"trandolapril 4 MG Oral Tablet","26053033701","NDC","ND"
45151612,"Ramipril 2.5 MG Oral Capsule","26053040201","NDC","ND"
45032674,"Ramipril 10 MG Oral Capsule","26053040301","NDC","ND"
45373638,"Benazepril hydrochloride 20 MG Oral Tablet","26053041401","NDC","ND"
45373640,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","26053043501","NDC","ND"
45185769,"Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet","26053043601","NDC","ND"
2517937,"captopril 12.5mg/1 ORAL TABLET","272410160","NDC","ND"
2518929,"captopril 12.5 MG Oral Tablet","27241016001","NDC","ND"
2518930,"captopril 12.5 MG Oral Tablet","27241016010","NDC","ND"
2517938,"captopril 25mg/1 ORAL TABLET","272410161","NDC","ND"
2518931,"captopril 25 MG Oral Tablet","27241016101","NDC","ND"
2518932,"captopril 25 MG Oral Tablet","27241016110","NDC","ND"
2517939,"captopril 50mg/1 ORAL TABLET","272410162","NDC","ND"
2518933,"captopril 50 MG Oral Tablet","27241016201","NDC","ND"
2518934,"captopril 50 MG Oral Tablet","27241016210","NDC","ND"
2517940,"captopril 100mg/1 ORAL TABLET","272410163","NDC","ND"
2518928,"captopril 100 MG Oral Tablet","27241016301","NDC","ND"
44862318,"Enalapril Maleate 2.5 MG Oral Tablet","27444004906","NDC","ND"
45117708,"Enalapril Maleate 2.5 MG Oral Tablet","27444004907","NDC","ND"
45271480,"Enalapril Maleate 2.5 MG Oral Tablet","27444004909","NDC","ND"
44913688,"Enalapril Maleate 5 MG Oral Tablet","27444005006","NDC","ND"
44845143,"Enalapril Maleate 5 MG Oral Tablet","27444005007","NDC","ND"
45015418,"Enalapril Maleate 5 MG Oral Tablet","27444005009","NDC","ND"
45117709,"Enalapril Maleate 10 MG Oral Tablet","27444005106","NDC","ND"
44947586,"Enalapril Maleate 10 MG Oral Tablet","27444005107","NDC","ND"
44930616,"Enalapril Maleate 10 MG Oral Tablet","27444005109","NDC","ND"
45271481,"Enalapril Maleate 20 MG Oral Tablet","27444005206","NDC","ND"
44930617,"Enalapril Maleate 20 MG Oral Tablet","27444005207","NDC","ND"
45202957,"Enalapril Maleate 20 MG Oral Tablet","27444005209","NDC","ND"
44845144,"Enalapril Maleate 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","27444020801","NDC","ND"
45322617,"Enalapril Maleate 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","27444020802","NDC","ND"
45220138,"Enalapril Maleate 10 MG / Hydrochlorothiazide 25 MG Oral Tablet","27444020901","NDC","ND"
45168896,"Enalapril Maleate 10 MG / Hydrochlorothiazide 25 MG Oral Tablet","27444020902","NDC","ND"
44409889,"Benazepril hydrochloride 5 MG Oral Tablet [Lotensin]","30698044701","NDC","ND"
44472664,"benazepril hydrochloride 10mg/1 ORAL TABLET","306980448","NDC","ND"
44418138,"benazepril hydrochloride 10 MG Oral Tablet [Lotensin]","30698044801","NDC","ND"
45813629,"benazepril hydrochloride 20mg/1 ORAL TABLET","306980449","NDC","ND"
45134558,"benazepril hydrochloride 20 MG Oral Tablet [Lotensin]","30698044901","NDC","ND"
45813630,"benazepril hydrochloride 40mg/1 ORAL TABLET","306980450","NDC","ND"
45049670,"benazepril hydrochloride 40 MG Oral Tablet [Lotensin]","30698045001","NDC","ND"
45813631,"benazepril hydrochloride and hydrochlorothiazide 10mg/1 / 12.5mg/1 ORAL TABLET","306980452","NDC","ND"
45322659,"benazepril hydrochloride 10 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT]","30698045201","NDC","ND"
45813632,"benazepril hydrochloride and hydrochlorothiazide 20mg/1 / 12.5mg/1 ORAL TABLET","306980453","NDC","ND"
45168949,"benazepril hydrochloride 20 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT]","30698045301","NDC","ND"
45813633,"benazepril hydrochloride and hydrochlorothiazide 20mg/1 / 25mg/1 ORAL TABLET","306980454","NDC","ND"
45322660,"benazepril hydrochloride 20 MG / hydrochlorothiazide 25 MG Oral Tablet [Lotensin HCT]","30698045401","NDC","ND"
45813722,"fosinopril sodium 10mg/1 ORAL TABLET","317220200","NDC","ND"
45220196,"fosinopril sodium 10 MG Oral Tablet","31722020010","NDC","ND"
44879453,"fosinopril sodium 10 MG Oral Tablet","31722020090","NDC","ND"
45813723,"fosinopril sodium 20mg/1 ORAL TABLET","317220201","NDC","ND"
45237365,"fosinopril sodium 20 MG Oral Tablet","31722020110","NDC","ND"
45015484,"fosinopril sodium 20 MG Oral Tablet","31722020190","NDC","ND"
45813724,"fosinopril sodium 40mg/1 ORAL TABLET","317220202","NDC","ND"
45339682,"fosinopril sodium 40 MG Oral Tablet","31722020210","NDC","ND"
45032743,"fosinopril sodium 40 MG Oral Tablet","31722020290","NDC","ND"
45813747,"quinapril 5mg/1 ORAL TABLET","317220267","NDC","ND"
45322677,"quinapril 5 MG Oral Tablet","31722026710","NDC","ND"
